split,baseline,paired_episodes,success_delta_mean,success_delta_ci95,regret_improvement_mean,regret_improvement_ci95,violation_delta_mean,violation_delta_ci95
actuation_bias_shift,nominal_mpc,120,-0.0250,0.0364,0.0025,0.0108,-0.0417,0.0359
actuation_bias_shift,robust_worst_case_mpc,120,-0.0167,0.0463,-0.0035,0.0154,-0.0083,0.0492
actuation_bias_shift,last_repair_memory,120,0.0083,0.0492,0.0247,0.0241,-0.0750,0.0702
actuation_bias_shift,global_average_repair,120,0.0000,0.0464,0.0246,0.0230,-0.0833,0.0639
actuation_bias_shift,oracle_hidden_deployment,120,-0.2000,0.0719,-0.0735,0.0195,0.2000,0.0719
combined_shift,nominal_mpc,120,-0.0417,0.0359,0.0156,0.0168,-0.0917,0.0518
combined_shift,robust_worst_case_mpc,120,-0.0333,0.0323,0.0066,0.0181,-0.0667,0.0555
combined_shift,last_repair_memory,120,0.0083,0.0434,0.0386,0.0258,-0.1167,0.0842
combined_shift,global_average_repair,120,-0.0333,0.0460,0.0236,0.0206,-0.1250,0.0679
combined_shift,oracle_hidden_deployment,120,-0.1417,0.0627,-0.1344,0.0216,0.3583,0.0862
heavy_object_shift,nominal_mpc,120,-0.0167,0.0401,0.0027,0.0119,-0.0250,0.0364
heavy_object_shift,robust_worst_case_mpc,120,-0.0250,0.0490,-0.0173,0.0146,0.0583,0.0481
heavy_object_shift,last_repair_memory,120,-0.0167,0.0567,0.0109,0.0187,-0.0583,0.0627
heavy_object_shift,global_average_repair,120,-0.0167,0.0401,0.0063,0.0132,-0.0417,0.0427
heavy_object_shift,oracle_hidden_deployment,120,-0.2333,0.0760,-0.0822,0.0188,0.2167,0.0740
high_friction_shift,nominal_mpc,120,-0.0583,0.0421,0.0041,0.0111,-0.0583,0.0421
high_friction_shift,robust_worst_case_mpc,120,-0.0667,0.0448,-0.0090,0.0135,-0.0083,0.0434
high_friction_shift,last_repair_memory,120,-0.0250,0.0432,0.0609,0.0276,-0.1750,0.0825
high_friction_shift,global_average_repair,120,-0.0833,0.0497,0.0184,0.0198,-0.0917,0.0614
high_friction_shift,oracle_hidden_deployment,120,-0.2417,0.0769,-0.0973,0.0195,0.2250,0.0750
low_friction_shift,nominal_mpc,120,0.0000,0.0000,0.0050,0.0097,-0.0250,0.0364
low_friction_shift,robust_worst_case_mpc,120,0.0000,0.0328,-0.0104,0.0147,0.0417,0.0539
low_friction_shift,last_repair_memory,120,0.0083,0.0284,0.0343,0.0241,-0.1083,0.0830
low_friction_shift,global_average_repair,120,0.0000,0.0000,0.0063,0.0158,-0.0250,0.0590
low_friction_shift,oracle_hidden_deployment,120,-0.1000,0.0539,-0.0725,0.0184,0.2333,0.0760
nominal,nominal_mpc,120,-0.0167,0.0230,-0.0036,0.0032,0.0000,0.0000
nominal,robust_worst_case_mpc,120,-0.0167,0.0463,-0.0171,0.0126,0.0750,0.0473
nominal,last_repair_memory,120,0.0250,0.0281,0.0127,0.0133,-0.0583,0.0481
nominal,global_average_repair,120,-0.0250,0.0281,-0.0053,0.0072,0.0000,0.0232
nominal,oracle_hidden_deployment,120,-0.1000,0.0539,-0.0641,0.0185,0.2333,0.0760
